id,target
0,89.97602342933527
1,112.77604177370293
2,-22.342659622679424
3,-24.771130595523367
4,-89.41767837077053
5,-36.77092924060406
6,-73.76266963476799
7,33.74357988847163
8,172.62526718043114
9,169.89633865192187
10,-106.90585979954723
11,-17.387857181342884
12,1.4550377594317139
13,128.69336023408255
14,43.38457501811664
15,48.12101486032515
16,-174.62879394646822
17,18.542736811928496
18,12.192805798429585
19,149.85025806927757
20,60.87159164613134
21,-60.92529350133492
22,-106.05929899949561
23,-3.076306428546899
24,-31.890580698376848
25,8.055963238304223
26,24.539458536838055
27,106.72235294482299
28,27.191882068952687
29,-28.52850160523142
30,125.28741028318609
31,-44.65829646713858
32,209.9480451539594
33,-29.848126735151062
34,-214.83488776881177
35,176.36708301851843
36,-17.134867204686962
37,14.50758295063299
38,-282.0805868055964
39,81.16418537732412
40,-84.55810605536666
41,-206.2577714986259
42,-250.92657399362028
43,137.670221275457
44,-60.72011311723642
45,102.43319359478846
46,-7.4511470729029305
47,-4.525759618019023
48,-95.33995191841841
49,-30.748433855252063
50,21.461503101552175
51,-173.22033888378763
52,69.18797198390851
53,-82.4242762715096
54,-103.54228238983552
55,-168.38440003644803
56,69.83067545881946
57,102.39124473142276
58,-71.73024747448919
59,48.78260454772407
60,44.04717177052182
61,-42.58385724370307
62,159.24460300445907
63,38.55284276085868
64,54.86527694488461
65,18.584650277118048
66,80.38112176468887
67,3.150096663629925
68,-3.180314831183728
69,2.1323985301927735
70,-29.62947708365331
71,171.74328777813562
72,-34.03329231745342
73,25.664742462972328
74,-64.99455722798822
75,-95.24656415528548
76,34.046278165732794
77,-147.19390234391355
78,1.88337961740272
79,152.33576828791698
80,-37.34584416990099
81,-124.52431261574353
82,-195.2905743713714
83,31.26403193536083
84,147.22955763543123
85,292.86488070471944
86,-274.81806818985746
87,-114.21675606563667
88,83.68740206328069
89,-88.3126128763198
90,-43.07258607938141
91,119.47965955454816
92,-162.8717608761366
93,-116.59433271947273
94,46.30699805979599
95,115.65948208239531
96,-219.52776907326154
97,-123.24715606843093
98,-220.38613092141168
99,-54.28666899148453
100,136.70197150778898
101,-74.81653081909921
102,-27.676070824771315
103,-6.176415245113669
104,2.27195374394006
105,77.85432611109594
106,46.0498890242038
107,87.16254188755961
108,-33.05495478263832
109,-81.66380752804591
110,29.01927282110166
111,14.630828972564295
112,121.91280404527414
113,11.085133401757705
114,66.66677358849809
115,33.89374639874149
116,-152.35588233575717
117,6.208495813425754
118,22.93425936048207
119,-20.877873892209283
120,-21.520812189403376
121,-258.2911999752406
122,271.4722786152024
123,163.43860883009495
124,20.223351090988313
125,90.92342470884722
126,-6.320443070246736
127,-141.81975701107393
128,111.20597951200062
129,-31.702226945840735
130,-214.17604027363575
131,115.47403266852193
132,-33.58301188764729
133,-90.1824394232819
134,166.50008069708295
135,33.296056733983185
136,-19.786426520052842
137,69.44581588474286
138,38.27045457428012
139,-171.76791364264454
140,129.95945907191432
141,-79.58106865913888
142,201.71427323710174
143,133.01653607860104
144,-7.575845321483786
145,-163.13900688549185
146,-19.139788030734866
147,134.7153647731766
148,37.54194194910828
149,61.44464790226955
150,-2.6251461701937844
151,-43.04349389949574
152,12.331590146036383
153,-56.927559457893025
154,39.655789510154136
155,145.31751673845426
156,338.47983660954753
157,223.8923313763467
158,25.736569253805506
159,-36.3775029461704
160,-174.94796545080405
161,12.411995922029092
162,292.8211445962788
163,78.42382819912625
164,-18.67715598281896
165,150.5986716061105
166,-158.6530017055113
167,145.707496116907
168,174.30717345436142
169,-49.107532930881995
170,59.811928873514674
171,84.48434108596138
172,78.73669934002254
173,39.353715587621345
174,170.30375228867376
175,-155.85017301555627
176,-97.8828631087884
177,-178.77294084646726
178,-13.85290724812505
179,-101.99765460836043
180,-14.506962679218313
181,-57.12068063821534
182,-75.27830600073656
183,65.95118400090794
184,-68.91676694106614
185,85.74184410385605
186,-64.66603475591808
187,-96.68304722012739
188,-75.59377524156378
189,191.24276425968267
190,-32.52089808849692
191,231.04525131330342
192,-49.80851002199256
193,-74.58710931646253
194,39.9031206970254
195,-2.411616488923645
196,67.05360034194038
197,-56.92046007425273
198,204.63270822632626
199,-132.94210288839702
200,-97.88424233472557
201,-118.4528659832594
202,21.66439352415111
203,57.54336706377938
204,148.1871839056356
205,52.74107988223365
206,89.74766543463738
207,138.1061923740848
208,-274.06736801927366
209,-176.82711891396013
210,-111.3550078542887
211,-77.40568213872736
212,33.636030188944915
213,-49.76927397804142
214,75.82801933072084
215,-25.106258487145567
216,-47.47282668158339
217,-21.579538363036217
218,63.85508620904413
219,95.86225841598238
220,-83.4586006741959
221,-130.30969239632205
222,41.287782619108235
223,253.94647975161965
224,-65.09092628957916
225,8.162852453171311
226,-69.50743444990718
227,13.471823923802855
228,4.290211049602338
229,43.76283535813876
230,106.57412841949126
231,18.605935251633003
232,-99.66431924311422
233,73.02494487321943
234,85.25567341877272
235,-91.65094684955523
236,-179.5218757291559
237,170.8730986358755
238,115.4198120453496
239,53.25673356650578
240,-2.541446784720385
241,-24.38357205508745
242,-35.015151191304426
243,-165.0013296400607
244,-57.904434898457424
245,-26.00772855925215
246,-178.9553363284781
247,-22.618736483110535
248,33.3130886977086
249,-118.86039571362022
250,12.303654947506015
251,-0.25635830895280876
252,-262.9992494749749
253,-236.20585703996878
254,-155.47359853192125
255,39.88986914734351
256,144.7675363205031
257,66.81925045413158
258,107.31168924349683
259,86.22924286850653
260,23.797091394373787
261,-327.67140181549206
262,200.25242934632297
263,-129.84192826433235
264,-44.373636398639526
265,-80.90854205614974
266,-87.42840125238676
267,139.92467818209838
268,155.29347828305512
269,-40.91842724864682
270,-144.89773075110404
271,117.11925021974841
272,-17.040365894065978
273,82.06667669399813
274,102.80251653014784
275,23.4124716382336
276,-50.05803797267138
277,-23.428768590018368
278,32.429681632758374
279,36.27660041828255
280,32.10114394730167
281,-125.39025958984247
282,-1.182468120043655
283,-46.48650376597081
284,-122.94400778279865
285,158.4815303510199
286,-15.599763744513673
287,-137.16071802915286
288,203.82482913267228
289,44.0769957335492
290,85.75572026223907
291,33.20070515289982
292,209.1124621992696
293,-38.625515175844754
294,-22.394820025037077
295,-37.550178253592925
296,53.01095801746915
297,-71.88894601133268
298,56.25363469307895
299,-80.49187044808869
300,-96.69586083303533
301,-21.13023267169993
302,-76.41120303756131
303,-16.745025087763693
304,50.76206466338835
305,-23.97608409229581
306,-67.48649297418922
307,-206.52498716821455
308,-163.93975302269826
309,44.62259586465318
310,118.07791775916078
311,290.22795361358254
312,122.70357754967422
313,135.75255053897314
314,69.97428883495773
315,-19.950360593793803
316,188.89973618427717
317,-65.41226610544501
318,123.35125123579665
319,151.32362844906643
320,-34.19660851661749
321,-210.42561261225006
322,-116.24606836045254
323,0.1304220958362876
324,-39.00731026540328
325,-36.37808381612317
326,162.95642052817163
327,131.83213651000102
328,25.767444777021275
329,-87.5449602716471
330,184.63544463217974
331,-64.36659096678481
332,60.05234298907257
333,68.79158260412628
334,89.66275742283999
335,-102.15531862815868
336,113.03158140479468
337,-34.29718625187146
338,90.74186393550406
339,-59.3492021534166
340,-191.99861800086927
341,155.3617269998842
342,-91.47636749263118
343,72.4365011886187
344,128.58748823421354
345,23.14211910030309
346,-162.11088444155877
347,-28.720911362620857
348,-37.47049990629877
349,-112.68351862499503
350,-9.823880904009542
351,-93.62050950510208
352,-38.937080073888744
353,-190.16511151844358
354,-202.03797644001472
355,11.150320336396222
356,-206.97571421905573
357,185.4204195340573
358,-5.384093677915154
359,26.06321497071285
360,41.72448708549727
361,257.6343431016901
362,-23.020867404782987
363,138.07595644351247
364,52.03578656401698
365,16.52432008549044
366,-74.03104575920463
367,-25.699027064645392
368,228.68489882524466
369,-12.899599561649689
370,-113.94891939119898
371,-40.53622266414323
372,-91.64193613783102
373,6.442211719353907
374,-13.319984506195382
375,-65.784454125689
376,-17.652126228877304
377,-174.55849371741132
378,-123.30812828254207
379,50.60956003778233
380,-35.791997549020046
381,-137.4178334641692
382,94.38893419551746
383,0.22981058891682515
384,137.1459356631929
385,-43.21681003296001
386,1.5197217568714283
387,177.88881844035646
388,168.32836533609802
389,51.36953890374451
390,-23.07435321738905
391,59.55202414644528
392,111.2831142834346
393,-34.697671563499384
394,-79.887558746123
395,-76.8910370294009
396,-179.69585956076497
397,126.03941535248147
398,63.83780141617467
399,52.77973461453381
